Time (s),Accelerometer - X (g),Accelerometer - Y (g),Accelerometer - Z (g),Accelerometer - Total (g)
0.00,-0.02,0.01,0.99,0.03
0.15,-0.02,0.02,0.99,0.03
0.31,-0.03,0.02,1.00,0.03
0.47,-0.01,0.01,1.00,0.01
0.64,0.36,0.43,1.68,0.56
0.80,0.10,-0.67,0.66,0.68
0.96,-0.25,-0.59,0.44,0.64
1.11,0.03,-0.65,0.86,0.65
1.28,0.13,-0.96,0.55,0.97
1.43,0.06,-0.84,0.74,0.84
1.59,0.39,-0.71,0.77,0.81
1.74,-0.39,-0.90,1.07,0.98
1.90,-1.13,0.63,-0.80,1.29
2.06,0.23,0.33,0.01,0.40
2.22,0.30,-0.82,0.00,0.87
2.37,0.20,-1.11,-0.01,1.13
2.53,0.28,-0.79,-0.09,0.84
2.69,0.10,-0.87,-0.65,0.87
2.86,0.05,-0.79,-0.59,0.79
3.01,0.10,-0.81,-0.52,0.82
3.17,0.15,-0.85,-0.31,0.86
3.33,0.16,-1.00,-0.14,1.01
3.49,0.24,-0.94,0.12,0.97
3.64,0.21,-0.78,0.45,0.81
3.80,0.28,-0.73,0.55,0.78
3.96,0.31,-0.63,0.64,0.70
4.12,0.28,-0.61,0.68,0.67
4.29,0.30,-0.61,0.67,0.67
4.43,0.26,-0.62,0.65,0.67
4.59,0.31,-0.90,0.44,0.96
4.75,0.24,-0.81,0.40,0.85
4.91,0.24,-0.84,0.33,0.87
5.06,0.23,-0.90,0.26,0.93
5.22,0.23,-0.90,0.26,0.93
5.38,0.23,-0.89,0.26,0.92
5.54,0.23,-0.89,0.26,0.92
5.69,0.23,-0.90,0.25,0.93
5.85,0.23,-0.89,0.25,0.92
6.01,0.23,-0.89,0.25,0.92
6.16,0.23,-0.89,0.25,0.92
6.33,0.23,-0.89,0.26,0.92
6.49,0.23,-0.89,0.25,0.92
6.65,0.23,-0.88,0.25,0.91
6.81,0.24,-0.89,0.26,0.93
6.96,0.23,-0.89,0.25,0.92
7.12,0.23,-0.89,0.26,0.92
7.30,0.23,-0.89,0.26,0.92
7.45,0.23,-0.90,0.26,0.93
7.60,0.23,-0.90,0.26,0.93
7.76,0.23,-0.89,0.26,0.92
7.92,0.23,-0.90,0.26,0.93
8.08,0.23,-0.90,0.26,0.93
8.23,0.23,-0.90,0.26,0.93
8.39,0.23,-0.89,0.26,0.92
8.56,0.35,-0.60,0.61,0.69
8.72,0.24,-0.51,0.83,0.56
8.89,0.26,0.23,0.94,0.34
9.03,0.63,-0.35,0.60,0.72
9.19,0.42,-0.78,0.30,0.89
9.35,0.38,-0.77,0.41,0.85
9.51,0.59,-0.82,0.27,1.01
9.66,0.56,-0.38,0.80,0.67
9.82,0.43,-0.65,0.27,0.78
9.99,0.37,-0.78,0.06,0.87
10.15,0.44,-0.50,0.14,0.67
10.30,0.55,-0.64,0.32,0.84
10.46,-0.12,-0.66,-0.01,0.67
10.62,0.24,-0.43,0.12,0.49
10.78,0.80,-0.74,0.14,1.09
10.95,0.77,-1.05,-0.12,1.31
11.10,0.38,-0.64,0.59,0.75
11.26,-0.07,-0.52,0.37,0.52
11.42,-0.01,-1.15,0.50,1.15
11.58,0.45,-1.05,0.08,1.14
11.73,0.44,-0.67,0.85,0.80
11.89,0.34,-0.79,1.15,0.86
12.05,0.11,-0.77,0.78,0.78
12.19,0.07,-0.59,0.22,0.59
12.35,0.32,-0.40,0.50,0.51
12.51,0.56,-0.27,0.06,0.62
12.67,0.85,-0.57,1.15,1.02
12.82,0.45,-0.41,-0.25,0.61
12.98,-5.42,-0.21,1.59,5.43
13.14,-0.05,-1.43,-0.25,1.43
13.30,-0.22,-0.66,-0.79,0.69
13.47,-0.18,-0.68,-0.70,0.70
13.62,-0.10,-0.78,-0.49,0.78
13.77,-0.05,-0.92,-0.21,0.93
13.94,-0.18,-0.92,0.05,0.93
14.10,-0.19,-0.89,0.21,0.91
14.25,-0.19,-0.87,0.38,0.89
14.40,-0.19,-0.85,0.40,0.87
14.56,-0.19,-0.85,0.40,0.87
14.71,-0.19,-0.81,0.44,0.83
14.87,-0.18,-0.83,0.49,0.85
15.03,-0.19,-0.81,0.49,0.84
15.20,-0.19,-0.81,0.49,0.83
15.36,-0.19,-0.81,0.49,0.83
15.51,-0.19,-0.81,0.49,0.83
15.67,-0.19,-0.81,0.48,0.84
15.83,-0.19,-0.81,0.48,0.84
15.99,-0.15,-0.88,0.36,0.90
16.14,-0.21,-0.86,0.37,0.88
16.31,-0.21,-0.86,0.38,0.88
16.47,-0.21,-0.86,0.38,0.89
16.63,-0.22,-0.86,0.37,0.88
16.78,-0.22,-0.86,0.37,0.88
16.94,-0.23,-0.85,0.26,0.88
17.10,-0.18,-0.92,0.22,0.94
17.27,-0.19,-0.92,0.20,0.94
17.41,-0.19,-0.93,0.21,0.95
17.57,-0.18,-0.93,0.22,0.94
17.73,-0.18,-0.92,0.21,0.94
17.89,-0.18,-0.92,0.21,0.94
18.04,-0.17,-0.92,0.21,0.94
18.20,-0.18,-0.92,0.21,0.94
18.36,-0.19,-0.92,0.22,0.94
18.52,-0.18,-0.92,0.22,0.94
18.68,-0.13,-0.96,0.21,0.97
18.84,-0.08,-0.66,0.64,0.67
19.00,-0.16,-0.49,0.86,0.52
19.16,-0.05,-0.14,1.09,0.15
19.32,0.20,-0.83,0.44,0.85
19.47,0.27,-0.78,0.45,0.83
19.63,0.76,-0.99,0.32,1.25
19.79,0.44,-0.35,0.19,0.56
19.95,0.35,-0.61,0.51,0.70
20.10,0.07,-0.83,0.50,0.83
20.26,-0.16,-0.69,0.83,0.71
20.42,0.51,-0.82,0.63,0.96
20.56,0.85,-0.68,0.70,1.09
20.73,0.45,-0.54,0.28,0.70
20.89,0.51,-0.53,0.57,0.74
21.05,1.10,-0.73,0.66,1.32
21.21,0.01,-0.43,0.25,0.43
21.36,0.61,-0.80,0.07,1.01
21.52,0.38,-0.78,0.29,0.87
21.69,0.00,-0.81,-0.10,0.81
21.84,0.94,-0.90,0.60,1.30
22.00,0.51,-0.60,0.25,0.79
22.16,0.54,-0.74,0.67,0.91
22.32,1.00,-0.64,0.33,1.19
22.48,-0.34,-0.54,1.12,0.64
22.63,0.06,-0.47,0.63,0.47
22.79,-1.04,-5.16,-0.15,5.27
22.95,-0.17,-0.37,0.82,0.41
23.11,-0.19,-1.02,-0.42,1.04
23.28,-0.08,-0.59,-0.75,0.59
23.42,-0.10,-0.67,-0.73,0.68
23.58,-0.04,-0.74,-0.65,0.74
23.74,-0.04,-0.75,-0.64,0.75
23.90,-0.04,-0.75,-0.63,0.75
24.05,-0.04,-0.77,-0.62,0.77
24.21,-0.04,-0.77,-0.61,0.77
24.37,-0.05,-0.78,-0.60,0.78
24.52,-0.03,-0.78,-0.58,0.78
24.68,0.00,-0.83,-0.52,0.83
24.84,-0.08,-0.83,-0.49,0.84
25.01,-0.06,1.04,0.70,1.05
25.17,-0.12,0.70,1.05,0.71
25.32,0.39,-0.39,0.84,0.55
25.48,0.86,0.69,0.91,1.10
25.64,0.40,-0.52,0.78,0.65
25.80,0.11,-0.98,0.70,0.98
25.96,-0.32,0.32,0.54,0.45
26.12,0.39,-0.92,0.34,1.00
26.28,0.55,-0.45,0.33,0.72
26.44,0.59,-0.52,0.27,0.78
26.60,0.45,-0.64,0.25,0.78
26.75,0.67,-1.01,0.15,1.21
26.91,0.99,-0.49,0.53,1.10
27.06,0.43,-0.85,0.44,0.95
27.23,0.15,-0.62,0.14,0.64
27.38,0.82,-0.54,0.72,0.99
27.54,0.59,-1.12,0.86,1.26
27.70,0.23,-0.92,0.11,0.95
27.87,0.40,-0.82,1.02,0.91
28.01,1.47,-1.38,0.35,2.02
28.18,1.31,-0.45,0.87,1.38
28.34,1.56,-0.05,0.16,1.56
28.50,1.11,-0.80,0.19,1.37
28.65,-0.11,-0.23,0.41,0.26
28.81,0.36,-0.96,1.06,1.02
28.97,0.22,-0.90,0.65,0.92
29.13,0.31,-0.11,-0.10,0.33
29.28,0.42,-1.12,0.05,1.20
29.44,-0.39,-0.14,0.30,0.41
29.60,-0.21,-1.28,0.19,1.30
29.76,-0.31,-0.86,-0.15,0.92
29.92,-0.03,-0.88,-0.45,0.88
30.07,-0.05,-0.85,-0.49,0.85
30.23,-0.01,-1.02,-0.39,1.02
30.39,-0.01,-0.93,-0.27,0.93
30.55,-0.01,-0.95,-0.23,0.95
30.70,0.00,-0.95,-0.21,0.95
30.87,0.00,-0.95,-0.19,0.95
31.03,0.00,-0.95,-0.17,0.95
31.17,0.00,-0.95,-0.15,0.95
31.33,0.00,-0.96,-0.14,0.96
31.49,0.00,-0.96,-0.14,0.96
31.65,0.00,-0.95,-0.13,0.95
31.82,0.00,-0.95,-0.12,0.95
31.96,0.01,-0.97,-0.12,0.97
32.13,0.00,-0.97,-0.11,0.97
32.30,0.01,-0.96,-0.09,0.96
32.44,0.01,-0.96,-0.09,0.96
32.60,0.01,-0.97,-0.09,0.97
32.76,0.01,-0.97,-0.07,0.97
32.92,0.01,-0.96,-0.08,0.96
33.07,0.01,-0.96,-0.07,0.96
33.23,0.01,-0.96,-0.06,0.96
33.39,0.01,-0.96,-0.06,0.96
33.55,0.01,-0.96,-0.05,0.96
33.70,0.01,-0.97,-0.05,0.97
33.86,0.01,-0.96,-0.05,0.96
34.02,0.01,-0.96,-0.04,0.96
34.19,-0.06,-0.12,0.68,0.14
34.36,0.00,0.81,0.66,0.81
34.50,-0.10,-0.13,1.00,0.16
34.66,0.64,0.30,0.74,0.71
34.82,0.55,-0.30,0.71,0.63
34.99,-0.13,-0.73,0.64,0.74
35.14,-0.37,-0.58,0.68,0.69
35.30,0.10,-0.88,0.40,0.88
35.46,0.49,-0.54,0.25,0.73
35.62,0.66,-0.48,0.50,0.81
35.78,0.52,-0.85,1.38,1.00
35.94,0.07,-0.60,0.67,0.60
36.10,0.30,-0.90,0.43,0.95
36.25,0.23,-1.27,0.15,1.29
36.40,0.16,-0.26,0.36,0.31
36.56,0.38,-0.74,0.39,0.83
36.73,0.50,-1.03,0.60,1.14
36.88,0.51,-0.23,0.49,0.56
37.03,-0.93,-0.46,2.43,1.04
37.19,0.41,-0.64,-0.06,0.76
37.35,-0.22,-0.91,0.23,0.93
37.51,1.25,-0.46,1.01,1.33
37.66,0.73,-0.67,0.04,0.99
37.82,0.24,-0.48,0.21,0.53
37.99,0.29,-0.09,0.16,0.31
38.15,1.31,-0.88,0.79,1.57
38.31,-0.22,-0.15,0.15,0.27
38.46,-2.29,-0.73,0.67,2.40
38.63,-0.53,-0.88,-0.38,1.03
38.78,-0.19,-0.71,-0.65,0.74
38.95,-0.17,-0.76,-0.60,0.78
39.10,-0.04,-0.84,-0.46,0.84
39.26,-0.05,-1.02,-0.27,1.02
39.42,-0.02,-0.94,-0.22,0.94
39.58,-0.03,-0.94,-0.22,0.94
39.75,-0.02,-0.94,-0.21,0.94
39.89,-0.03,-0.94,-0.21,0.94
40.06,-0.03,-0.94,-0.22,0.94
40.21,-0.02,-0.94,-0.22,0.94
40.37,-0.03,-0.95,-0.22,0.95
40.52,-0.03,-0.95,-0.22,0.95
40.68,-0.03,-0.95,-0.22,0.95
40.84,-0.03,-0.95,-0.22,0.95
40.99,-0.02,-0.94,-0.22,0.94
41.15,-0.02,-0.95,-0.21,0.95
41.31,-0.03,-0.94,-0.22,0.94
41.48,0.09,0.01,0.20,0.09
41.64,0.01,0.93,0.65,0.93
41.79,0.08,-0.15,1.31,0.16
41.95,0.93,0.39,0.74,1.00
42.11,0.73,-0.22,0.78,0.76
42.27,0.13,-0.71,0.53,0.72
42.42,-0.26,-0.52,0.50,0.58
42.59,-0.29,-0.71,0.58,0.76
42.74,0.73,-0.60,0.36,0.94
42.91,0.58,-0.59,0.07,0.83
43.07,0.32,-0.70,0.54,0.77
43.22,0.17,-0.73,0.37,0.75
43.38,0.80,-0.63,0.36,1.01
43.55,0.46,-0.28,0.14,0.53
43.71,0.83,-1.02,0.46,1.32
43.85,-0.03,-0.91,-0.09,0.91
44.01,0.85,-0.82,0.28,1.18
44.17,1.04,-1.26,0.37,1.64
44.33,-0.33,-0.90,0.27,0.96
44.48,0.99,-0.72,0.48,1.23
44.64,1.45,-0.24,0.81,1.47
44.81,0.48,-0.61,0.96,0.78
44.98,1.06,-0.84,0.41,1.36
45.12,-0.13,-0.62,1.71,0.64
45.29,-0.05,-0.59,0.40,0.59
45.44,1.19,-0.79,0.04,1.43
45.60,0.38,-0.09,0.26,0.39
45.75,0.41,-0.61,0.42,0.73
45.91,-0.55,-0.80,0.85,0.97
46.07,-0.28,-0.82,-0.50,0.86
46.23,-0.17,-0.46,-0.83,0.49
46.38,-0.11,-0.65,-0.76,0.66
46.53,-0.05,-0.73,-0.65,0.73
46.69,-0.06,-0.74,-0.65,0.74
46.85,-0.06,-0.74,-0.65,0.74
47.00,-0.06,-0.73,-0.65,0.74
47.16,-0.06,-0.74,-0.65,0.74
47.32,-0.06,-0.74,-0.65,0.74
47.47,-0.06,-0.74,-0.65,0.74
47.63,-0.06,-0.73,-0.64,0.74
47.79,-0.06,-0.74,-0.65,0.74
47.95,-0.03,-0.79,-0.61,0.79
48.10,-0.02,-0.77,-0.61,0.77
48.26,-0.03,-0.77,-0.61,0.77
48.42,-0.03,-0.77,-0.61,0.77
48.58,-0.03,-0.77,-0.61,0.77
48.73,-0.03,-0.78,-0.61,0.78
48.89,-0.03,-0.77,-0.61,0.77
49.05,-0.02,-0.77,-0.61,0.77
49.21,-0.03,-0.77,-0.61,0.77
49.35,-0.02,-0.77,-0.61,0.77
49.51,-0.03,-0.77,-0.61,0.77
49.67,-0.03,-0.77,-0.62,0.77
49.83,-0.03,-0.77,-0.61,0.77
49.98,-0.03,-0.77,-0.61,0.77
50.14,-0.03,-0.77,-0.61,0.77
50.30,-0.03,-0.77,-0.61,0.77
50.46,-0.03,-0.77,-0.60,0.77
50.63,-0.02,-1.12,-0.96,1.12
50.78,0.00,0.73,0.74,0.73
50.95,0.05,-0.01,0.70,0.05
51.11,0.64,0.23,0.79,0.68
51.26,0.44,-0.10,0.87,0.46
51.43,-0.03,-1.07,0.83,1.07
51.58,-0.07,-0.57,0.71,0.58
51.74,0.25,-1.25,0.76,1.27
51.90,0.67,-0.41,0.19,0.78
52.05,1.04,-0.49,0.28,1.15
52.21,0.25,-0.62,0.57,0.67
52.37,0.08,-1.06,0.23,1.06
52.54,0.02,-0.76,0.40,0.76
52.69,1.04,-0.38,0.38,1.11
52.85,0.05,-1.09,0.31,1.09
53.00,0.94,-0.46,0.37,1.04
53.16,0.51,-0.90,0.61,1.03
53.31,0.75,-0.31,0.04,0.81
53.47,0.13,-0.51,-0.07,0.53
53.63,0.69,-0.96,0.17,1.18
53.79,0.43,-0.04,1.77,0.43
53.94,0.55,-0.62,0.72,0.83
54.10,0.66,-0.67,0.21,0.94
54.26,-0.17,-0.44,0.71,0.47
54.43,0.54,-0.55,-0.04,0.77
54.58,1.01,-0.49,1.31,1.13
54.74,0.00,-0.85,0.16,0.85
54.90,-0.03,-0.23,-0.04,0.24
55.06,-0.45,-1.14,0.14,1.23
55.22,-0.46,-0.72,0.02,0.85
55.37,-0.06,-1.04,-0.28,1.04
55.53,-0.09,-0.92,-0.34,0.92
55.69,-0.09,-0.93,-0.28,0.93
55.85,-0.04,-0.91,-0.19,0.91
56.00,-0.03,-0.95,-0.11,0.95
56.16,-0.03,-0.96,-0.07,0.96
56.33,-0.03,-0.96,-0.03,0.96
56.49,-0.03,-0.97,0.01,0.97
56.64,-0.04,-0.96,0.02,0.96
56.80,-0.04,-0.96,0.05,0.96
56.97,-0.04,-0.96,0.06,0.96