Time (s),Velocity - X (cm/s),Velocity - Y (cm/s),Velocity - Total (cm/s)
0.00,0.00,0.01,0.01
0.15,0.00,0.00,0.00
0.31,0.00,0.01,0.01
0.47,0.00,0.01,0.01
0.64,17.45,6.12,18.50
0.80,24.47,-1.32,24.51
0.96,18.64,-3.35,18.94
1.11,40.34,-1.26,40.36
1.28,69.22,-2.73,69.27
1.43,76.22,-0.53,76.22
1.59,99.64,-0.94,99.65
1.74,111.72,-0.64,111.72
1.90,8.32,8.52,11.91
2.06,42.75,40.31,58.76
2.22,61.47,25.64,66.61
2.37,41.96,13.00,43.93
2.53,34.33,9.83,35.71
2.69,12.33,2.79,12.64
2.86,-3.80,-0.91,3.90
3.01,-5.11,-1.11,5.23
3.17,-10.21,-2.94,10.62
3.33,-8.03,-1.84,8.23
3.49,-12.37,-2.74,12.67
3.64,-10.11,-2.11,10.33
3.80,-4.76,-0.72,4.82
3.96,-8.52,-1.17,8.60
4.12,-1.58,-0.20,1.59
4.29,-0.59,-0.10,0.60
4.43,4.54,0.64,4.59
4.59,8.40,1.39,8.51
4.75,2.73,0.43,2.77
4.91,1.16,0.21,1.18
5.06,1.12,0.20,1.13
5.22,0.50,0.09,0.51
5.38,0.28,0.05,0.28
5.54,0.19,0.04,0.20
5.69,0.14,0.04,0.15
5.85,0.11,0.02,0.12
6.01,0.09,0.02,0.10
6.16,0.08,0.02,0.08
6.33,0.08,0.00,0.08
6.49,0.06,0.01,0.06
6.65,0.06,0.02,0.06
6.81,0.05,0.01,0.05
6.96,0.05,0.00,0.05
7.12,0.05,0.01,0.05
7.30,0.05,0.01,0.05
7.45,0.05,0.00,0.05
7.60,-0.01,0.00,0.01
7.76,0.01,0.00,0.01
7.92,0.00,0.00,0.00
8.08,-0.02,0.00,0.02
8.23,-0.01,-0.01,0.02
8.39,0.00,0.00,0.00
8.56,-34.48,-5.80,34.97
8.72,-18.95,-1.61,19.02
8.89,-2.84,1.56,3.24
9.03,19.07,-32.86,37.99
9.19,2.22,-11.54,11.75
9.35,1.43,-7.10,7.24
9.51,3.20,-3.30,4.60
9.66,8.25,-26.56,27.82
9.82,9.48,-33.65,34.96
9.99,11.89,-29.10,31.44
10.15,7.05,-23.29,24.34
10.30,14.56,-48.13,50.28
10.46,17.11,-53.05,55.74
10.62,17.12,-52.13,54.87
10.78,16.80,-47.37,50.26
10.95,16.11,-41.31,44.34
11.10,14.69,-56.79,58.66
11.26,22.97,-77.56,80.89
11.42,24.00,-84.05,87.41
11.58,25.26,-103.66,106.70
11.73,23.88,-94.65,97.61
11.89,25.04,-81.01,84.79
12.05,25.03,-90.05,93.47
12.19,23.49,-86.71,89.84
12.35,25.97,-80.61,84.69
12.51,26.66,-78.47,82.88
12.67,26.41,-80.55,84.77
12.82,-28.68,-64.09,70.22
12.98,-21.98,-76.35,79.45
13.14,-24.74,-48.34,54.30
13.30,-5.18,-16.67,17.46
13.47,2.02,7.82,8.08
13.62,1.49,9.08,9.20
13.77,2.54,13.38,13.62
13.94,2.19,10.80,11.02
14.10,1.33,7.96,8.07
14.25,0.72,4.81,4.87
14.40,0.16,1.12,1.13
14.56,0.07,0.45,0.45
14.71,0.34,1.96,1.99
14.87,0.38,1.95,1.99
15.03,0.02,0.12,0.12
15.20,0.00,0.07,0.07
15.36,0.00,-0.02,0.02
15.51,0.02,-0.26,0.26
15.67,-0.03,-0.12,0.12
15.83,-0.02,-0.05,0.05
15.99,-1.10,-8.56,8.63
16.14,-0.25,-1.94,1.96
16.31,-0.13,-1.03,1.04
16.47,-0.09,-0.70,0.71
16.63,-0.07,-0.54,0.54
16.78,-0.06,-0.44,0.45
16.94,-0.53,-4.47,4.50
17.10,-0.29,-2.29,2.31
17.27,-0.12,-0.93,0.93
17.41,-0.06,-0.58,0.58
17.57,-0.05,-0.43,0.43
17.73,-0.04,-0.33,0.33
17.89,-0.03,-0.27,0.28
18.04,-0.02,-0.24,0.24
18.20,-0.02,-0.21,0.21
18.36,-0.02,-0.15,0.15
18.52,-0.02,-0.15,0.16
18.68,-0.10,4.49,4.49
18.84,3.00,22.47,22.67
19.00,6.70,26.84,27.66
19.16,-27.95,-11.29,30.14
19.32,-10.56,0.23,10.56
19.47,-7.10,-3.74,8.03
19.63,-15.29,-8.58,17.53
19.79,-14.68,-7.45,16.46
19.95,-29.90,-5.47,30.40
20.10,-43.75,-5.94,44.15
20.26,-48.34,-12.01,49.81
20.42,-60.30,-15.76,62.33
20.56,-67.07,-17.84,69.40
20.73,-81.39,-19.53,83.70
20.89,-92.54,-23.94,95.59
21.05,-71.18,-27.40,76.27
21.21,-55.58,-17.72,58.34
21.36,-67.56,-27.38,72.90
21.52,-64.31,-26.98,69.74
21.69,-68.76,-23.85,72.78
21.84,-59.61,-26.04,65.05
22.00,-52.62,-17.64,55.50
22.16,-71.14,-25.88,75.70
22.32,-62.72,-23.93,67.13
22.48,-81.91,-26.70,86.15
22.63,-80.63,-22.71,83.77
22.79,-98.33,33.52,103.88
22.95,-55.80,11.98,57.07
23.11,-37.21,8.51,38.17
23.28,-11.19,0.23,11.20
23.42,6.86,-0.05,6.86
23.58,4.73,0.27,4.74
23.74,1.15,0.01,1.15
23.90,0.74,0.01,0.74
24.05,0.60,0.01,0.60
24.21,0.54,0.01,0.54
24.37,0.47,0.00,0.47
24.52,0.70,0.02,0.70
24.68,4.28,0.49,4.31
24.84,0.89,0.04,0.89
25.01,73.20,-1.45,73.22
25.17,-19.21,-1.85,19.30
25.32,-1.54,-1.73,2.31
25.48,1.89,-5.56,5.88
25.64,-7.43,27.86,28.83
25.80,5.03,7.13,8.73
25.96,-6.24,20.78,21.70
26.12,-15.35,15.81,22.03
26.28,-6.22,14.52,15.80
26.44,-11.12,31.15,33.07
26.60,-9.81,33.19,34.61
26.75,-7.48,19.44,20.83
26.91,-10.85,34.16,35.84
27.06,-15.78,52.46,54.78
27.23,-19.00,55.05,58.23
27.38,-16.85,55.60,58.10
27.54,-20.98,60.92,64.43
27.70,-21.73,77.05,80.05
27.87,-19.79,76.59,79.10
28.01,-25.79,78.92,83.02
28.18,-25.41,81.96,85.80
28.34,-23.43,65.87,69.91
28.50,-24.42,77.29,81.06
28.65,-26.39,89.57,93.37
28.81,-26.51,81.89,86.08
28.97,-27.17,79.67,84.18
29.13,-23.42,78.38,81.81
29.28,-27.00,88.36,92.39
29.44,17.35,42.82,46.20
29.60,2.96,38.15,38.26
29.76,1.06,18.87,18.90
29.92,0.29,11.27,11.27
30.07,0.01,2.14,2.14
30.23,0.10,-7.39,7.39
30.39,0.04,-3.14,3.14
30.55,0.02,-0.92,0.92
30.70,0.00,-0.80,0.80
30.87,0.00,-0.87,0.87
31.03,0.02,-0.73,0.73
31.17,0.00,-0.58,0.58
31.33,0.01,-0.39,0.39
31.49,-0.01,-0.33,0.33
31.65,0.00,-0.29,0.29
31.82,0.00,-0.22,0.22
31.96,0.00,-0.26,0.26
32.13,-0.02,-0.88,0.88
32.30,0.00,-0.12,0.12
32.44,0.01,-0.11,0.11
32.60,0.00,-0.09,0.09
32.76,0.00,-0.09,0.09
32.92,0.00,-0.09,0.09
33.07,0.00,-0.11,0.11
33.23,-0.01,-0.10,0.10
33.39,0.01,-0.11,0.11
33.55,0.01,-0.11,0.11
33.70,0.00,-0.12,0.12
33.86,0.00,-0.11,0.11
34.02,0.00,-0.10,0.10
34.19,0.49,-157.39,157.39
34.36,-1.07,5.92,6.01
34.50,3.65,14.45,14.90
34.66,-23.99,-8.48,25.44
34.82,23.13,5.28,23.73
34.99,20.44,-1.82,20.52
35.14,-0.80,-1.08,1.34
35.30,19.89,18.77,27.35
35.46,15.19,7.15,16.79
35.62,25.11,8.29,26.44
35.78,40.99,7.54,41.68
35.94,62.42,8.82,63.04
36.10,69.43,17.41,71.58
36.25,67.32,15.70,69.12
36.40,84.06,22.02,86.90
36.56,80.18,25.58,84.16
36.73,87.70,25.14,91.23
36.88,79.06,24.35,82.73
37.03,74.54,23.97,78.30
37.19,81.51,27.22,85.93
37.35,78.36,27.08,82.91
37.51,76.59,26.46,81.03
37.66,80.89,27.14,85.32
37.82,80.41,26.28,84.59
37.99,81.37,27.47,85.88
38.15,81.64,27.08,86.01
38.31,36.92,-20.71,42.33
38.46,45.59,-13.24,47.47
38.63,20.33,-5.14,20.97
38.78,5.77,-0.83,5.83
38.95,-6.90,0.36,6.91
39.10,-5.19,0.28,5.20
39.26,-9.13,0.52,9.15
39.42,-1.53,0.10,1.53
39.58,-0.78,0.05,0.78
39.75,-0.51,0.04,0.52
39.89,-0.40,0.02,0.41
40.06,-0.32,0.02,0.32
40.21,-0.26,0.02,0.26
40.37,-0.22,0.02,0.22
40.52,-0.20,0.02,0.20
40.68,-0.18,0.00,0.18
40.84,-0.16,0.02,0.16
40.99,-0.15,0.01,0.15
41.15,-0.14,0.00,0.14
41.31,-0.13,0.00,0.13
41.48,-166.40,10.35,166.73
41.64,5.98,1.16,6.09
41.79,13.62,-4.18,14.25
41.95,-10.94,27.08,29.21
42.11,5.97,-20.39,21.25
42.27,-2.85,-14.03,14.31
42.42,-0.90,5.49,5.56
42.59,24.13,-49.57,55.13
42.74,10.95,-18.40,21.41
42.91,4.27,-21.19,21.61
43.07,4.67,-34.09,34.41
43.22,12.63,-50.26,51.82
43.38,15.15,-45.31,47.78
43.55,15.25,-42.53,45.18
43.71,20.04,-57.75,61.12
43.85,23.60,-70.48,74.33
44.01,21.00,-64.01,67.37
44.17,26.07,-91.52,95.16
44.33,25.70,-95.15,98.55
44.48,26.51,-89.00,92.86
44.64,26.37,-88.39,92.24
44.81,25.05,-82.69,86.40
44.98,28.70,-93.97,98.26
45.12,28.81,-90.36,94.84
45.29,26.44,-80.79,85.00
45.44,29.34,-89.99,94.65
45.60,26.38,-78.76,83.06
45.75,-17.00,-44.23,47.39
45.91,-16.05,-80.61,82.19
46.07,-12.93,-42.00,43.95
46.23,-1.05,-7.58,7.65
46.38,0.43,7.87,7.89
46.53,0.14,3.22,3.22
46.69,0.04,1.02,1.02
46.85,0.03,0.60,0.60
47.00,0.01,0.42,0.42
47.16,0.01,0.33,0.33
47.32,0.01,0.28,0.28
47.47,0.01,0.24,0.24
47.63,0.01,0.20,0.20
47.79,0.01,0.22,0.22
47.95,-0.02,0.38,0.38
48.10,0.00,0.04,0.04
48.26,0.00,0.03,0.03
48.42,0.00,0.01,0.01
48.58,-0.01,0.02,0.02
48.73,0.00,0.01,0.01
48.89,0.00,0.01,0.01
49.05,0.00,0.00,0.00
49.21,0.00,0.01,0.01
49.35,0.01,0.02,0.02
49.51,0.00,0.01,0.01
49.67,0.00,0.02,0.02
49.83,0.01,0.01,0.01
49.98,-0.01,0.01,0.01
50.14,0.00,0.01,0.01
50.30,-0.01,0.00,0.01
50.46,0.00,0.01,0.01
50.63,3.46,167.12,167.16
50.78,0.15,9.10,9.10
50.95,-4.99,-15.50,16.29
51.11,25.90,8.78,27.35
51.26,-17.50,-4.05,17.96
51.43,-6.89,-0.88,6.94
51.58,-7.14,-0.36,7.15
51.74,-39.06,-18.82,43.36
51.90,-4.38,-3.29,5.48
52.05,-28.67,-13.30,31.60
52.21,-47.59,-6.79,48.07
52.37,-40.87,-11.68,42.50
52.54,-34.13,-8.86,35.26
52.69,-69.22,-19.58,71.94
52.85,-68.09,-20.44,71.09
53.00,-79.64,-24.79,83.40
53.16,-60.56,-24.16,65.20
53.31,-47.20,-15.97,49.83
53.47,-70.84,-21.45,74.02
53.63,-68.67,-23.43,72.56
53.79,-64.95,-21.52,68.43
53.94,-69.54,-23.79,73.50
54.10,-65.82,-19.98,68.79
54.26,-80.92,-24.63,84.59
54.43,-69.48,-24.90,73.81
54.58,-69.58,-20.14,72.44
54.74,-84.56,-23.63,87.80
54.90,-30.70,16.01,34.62
55.06,-37.12,12.02,39.02
55.22,-21.60,1.56,21.66
55.37,-13.42,0.57,13.43
55.53,-2.41,0.04,2.41
55.69,-0.20,-0.03,0.20
55.85,6.37,-0.06,6.37
56.00,2.53,-0.10,2.54
56.16,1.28,-0.05,1.28
56.33,1.13,-0.04,1.13
56.49,1.09,-0.05,1.09
56.64,0.71,-0.03,0.71
56.80,0.57,-0.03,0.57
56.97,0.49,-0.02,0.49